id,p_logit
26770,0.9999999999999469
26797,0.9999999999999469
26845,0.9999999999999469
26882,0.9999999999999469
26950,0.9999999999999469
27395,0.9999999999999469
27481,0.9999999999999469
27560,0.9999999999999469
27597,0.9999999999999469
27627,0.9999999999999469
27710,0.9999999999999469
27717,0.9999999999999469
27763,0.9999999999999469
27780,0.9999999999999469
27816,0.9999999999999469
27830,0.9999999999999469
27840,0.9999999999999469
27918,0.9999999999999469
27945,0.9999999999999469
28089,0.9999999999999469
28116,0.9999999999999469
28186,0.9999999999999469
28315,0.9999999999999469
28432,0.9999999999999469
28562,0.9999999999999469
28777,0.9999999999999469
28835,0.9999999999999469
28951,0.9999999999999469
28982,0.9999999999999469
29240,0.9999999999999469
29343,0.9999999999999469
29392,0.9999999999999469
29457,0.9999999999999469
29481,0.9999999999999469
29499,0.9999999999999469
29527,0.9999999999999469
29554,0.9999999999999469
29634,0.9999999999999469
29863,0.9999999999999469
29909,0.9999999999999469
29916,0.9999999999999469
30056,0.9999999999999469
30312,0.9999999999999469
30313,0.9999999999999469
30329,0.9999999999999469
30379,0.9999999999999469
30394,0.9999999999999469
30429,0.9999999999999469
30541,0.9999999999999469
30612,0.9999999999999469
30613,0.9999999999999469
30674,0.9999999999999469
30680,0.9999999999999469
30703,0.9999999999999469
30708,0.9999999999999469
30786,0.9999999999999469
30845,0.9999999999999469
30859,0.9999999999999469
30943,0.9999999999999469
30944,0.9999999999999469
30961,0.9999999999999469
31025,0.9999999999999469
31107,0.9999999999999469
31394,0.9999999999999469
31414,0.9999999999999469
31497,0.9999999999999469
31538,0.9999999999999469
31635,0.9999999999999469
31717,0.9999999999999469
31720,0.9999999999999469
31782,0.9999999999999469
31798,0.9999999999999469
31825,0.9999999999999469
31865,0.9999999999999469
31927,0.9999999999999469
31993,0.9999999999999469
32105,0.9999999999999469
32251,0.9999999999999469
32265,0.9999999999999469
32288,0.9999999999999469
32295,0.9999999999999469
32350,0.9999999999999469
32460,0.9999999999999469
32488,0.9999999999999469
32544,0.9999999999999469
32585,0.9999999999999469
32628,0.9999999999999469
32711,0.9999999999999469
32796,0.9999999999999469
32850,0.9999999999999469
33146,0.9999999999999469
33164,0.9999999999999469
33239,0.9999999999999469
33257,0.9999999999999469
33343,0.9999999999999469
33345,0.9999999999999469
33350,0.9999999999999469
33393,0.9999999999999469
33420,0.9999999999999469
33425,0.9999999999999469
33456,0.9999999999999469
33467,0.9999999999999469
33552,0.9999999999999469
33595,0.9999999999999469
33755,0.9999999999999469
33853,0.9999999999999469
33884,0.9999999999999469
33986,0.9999999999999469
34116,0.9999999999999469
34175,0.9999999999999469
34198,0.9999999999999469
34272,0.9999999999999469
34279,0.9999999999999469
34331,0.9999999999999469
34572,0.9999999999999469
34656,0.9999999999999469
34815,0.9999999999999469
34890,0.9999999999999469
34912,0.9999999999999469
35216,0.9999999999999469
35326,0.9999999999999469
35373,0.9999999999999469
35394,0.9999999999999469
35449,0.9999999999999469
35484,0.9999999999999469
35539,0.9999999999999469
35580,0.9999999999999469
35611,0.9999999999999469
35643,0.9999999999999469
35646,0.9999999999999469
35657,0.9999999999999469
35785,0.9999999999999469
35833,0.9999999999999469
35923,0.9999999999999469
36066,0.9999999999999469
36120,0.9999999999999469
36138,0.9999999999999469
36199,0.9999999999999469
36244,0.9999999999999469
36283,0.9999999999999469
36292,0.9999999999999469
36346,0.9999999999999469
36355,0.9999999999999469
36444,0.9999999999999469
36632,0.9999999999999469
36661,0.9999999999999469
36712,0.9999999999999469
36729,0.9999999999999469
36747,0.9999999999999469
36844,0.9999999999999469
36892,0.9999999999999469
36909,0.9999999999999469
36946,0.9999999999999469
37266,0.9999999999999469
37285,0.9999999999999469
37402,0.9999999999999469
37464,0.9999999999999469
37492,0.9999999999999469
37551,0.9999999999999469
37552,0.9999999999999469
37601,0.9999999999999469
37738,0.9999999999999469
37741,0.9999999999999469
37842,0.9999999999999469
37861,0.9999999999999469
37903,0.9999999999999469
38135,0.9999999999999469
38208,0.9999999999999469
38280,0.9999999999999469
38300,0.9999999999999469
38317,0.9999999999999469
38371,0.9999999999999469
38374,0.9999999999999469
38421,0.9999999999999469
38728,0.9999999999999469
38786,0.9999999999999469
39026,0.9999999999999469
39166,0.9999999999999469
39371,0.9999999999999469
39386,0.9999999999999469
39389,0.9999999999999469
39419,0.9999999999999469
39423,0.9999999999999469
39472,0.9999999999999469
39677,0.9999999999999469
39692,0.9999999999999469
39757,0.9999999999999469
39868,0.9999999999999469
39900,0.9999999999999469
39906,0.9999999999999469
39920,0.9999999999999469
39931,0.9999999999999469
39948,0.9999999999999469
39958,0.9999999999999469
39971,0.9999999999999469
39972,0.9999999999999469
40220,0.9999999999999469
40228,0.9999999999999469
40236,0.9999999999999469
40331,0.9999999999999469
40402,0.9999999999999469
40565,0.9999999999999469
40603,0.9999999999999469
40739,0.9999999999999469
40777,0.9999999999999469
40852,0.9999999999999469
41095,0.9999999999999469
41115,0.9999999999999469
41162,0.9999999999999469
41243,0.9999999999999469
41340,0.9999999999999469
41552,0.9999999999999469
41582,0.9999999999999469
41801,0.9999999999999469
41822,0.9999999999999469
41891,0.9999999999999469
42065,0.9999999999999469
42331,0.9999999999999469
42361,0.9999999999999469
42402,0.9999999999999469
42414,0.9999999999999469
42422,0.9999999999999469
42423,0.9999999999999469
42463,0.9999999999999469
42477,0.9999999999999469
42494,0.9999999999999469
42573,0.9999999999999469
42613,0.9999999999999469
42643,0.9999999999999469
42732,0.9999999999999469
42799,0.9999999999999469
42815,0.9999999999999469
43023,0.9999999999999469
43047,0.9999999999999469
43165,0.9999999999999469
43498,0.9999999999999469
43532,0.9999999999999469
43563,0.9999999999999469
43579,0.9999999999999469
43644,0.9999999999999469
43721,0.9999999999999469
43732,0.9999999999999469
43895,0.9999999999999469
43908,0.9999999999999469
43955,0.9999999999999469
44005,0.9999999999999469
44335,0.9999999999999469
44448,0.9999999999999469
44531,0.9999999999999469
44539,0.9999999999999469
44545,0.9999999999999469
44591,0.9999999999999469
44593,0.9999999999999469
44708,0.9999999999999469
44898,0.9999999999999469
44911,0.9999999999999469
44924,0.9999999999999469
44937,0.9999999999999469
44961,0.9999999999999469
45062,0.9999999999999469
45095,0.9999999999999469
45278,0.9999999999999469
45295,0.9999999999999469
45357,0.9999999999999469
45455,0.9999999999999469
45482,0.9999999999999469
45680,0.9999999999999469
45699,0.9999999999999469
45724,0.9999999999999469
45903,0.9999999999999469
45976,0.9999999999999469
46093,0.9999999999999469
46132,0.9999999999999469
46223,0.9999999999999469
46261,0.9999999999999469
46286,0.9999999999999469
46291,0.9999999999999469
46369,0.9999999999999469
46599,0.9999999999999469
46837,0.9999999999999469
46913,0.9999999999999469
46918,0.9999999999999469
47103,0.9999999999999469
47251,0.9999999999999469
47275,0.9999999999999469
47289,0.9999999999999469
47295,0.9999999999999469
47373,0.9999999999999469
47392,0.9999999999999469
47402,0.9999999999999469
47602,0.9999999999999469
47635,0.9999999999999469
47717,0.9999999999999469
47868,0.9999999999999469
47941,0.9999999999999469
47946,0.9999999999999469
47960,0.9999999999999469
48042,0.9999999999999469
48070,0.9999999999999469
48119,0.9999999999999469
48264,0.9999999999999469
48323,0.9999999999999469
48369,0.9999999999999469
48400,0.9999999999999469
48421,0.9999999999999469
48426,0.9999999999999469
48427,0.9999999999999469
48734,0.9999999999999469
48775,0.9999999999999469
48828,0.9999999999999469
48876,0.9999999999999469
49052,0.9999999999999469
49091,0.9999999999999469
49101,0.9999999999999469
49191,0.9999999999999469
49252,0.9999999999999469
49262,0.9999999999999469
49291,0.9999999999999469
49341,0.9999999999999469
49407,0.9999999999999469
49465,0.9999999999999469
49510,0.9999999999999469
49531,0.9999999999999469
49594,0.9999999999999469
49631,0.9999999999999469
49640,0.9999999999999469
49658,0.9999999999999469
49707,0.9999999999999469
49788,0.9999999999999469
49827,0.9999999999999469
49929,0.9999999999999469
50091,0.9999999999999469
50137,0.9999999999999469
50163,0.9999999999999469
50176,0.9999999999999469
50274,0.9999999999999469
50275,0.9999999999999469
50307,0.9999999999999469
50356,0.9999999999999469
50401,0.9999999999999469
50792,0.9999999999999469
50807,0.9999999999999469
50833,0.9999999999999469
50906,0.9999999999999469
50912,0.9999999999999469
50927,0.9999999999999469
51050,0.9999999999999469
51105,0.9999999999999469
51112,0.9999999999999469
51203,0.9999999999999469
51313,0.9999999999999469
51352,0.9999999999999469
51519,0.9999999999999469
51581,0.9999999999999469
51587,0.9999999999999469
51648,0.9999999999999469
51759,0.9999999999999469
51837,0.9999999999999469
52055,0.9999999999999469
52084,0.9999999999999469
52232,0.9999999999999469
52394,0.9999999999999469
52519,0.9999999999999469
52610,0.9999999999999469
52705,0.9999999999999469
52716,0.9999999999999469
52752,0.9999999999999469
52754,0.9999999999999469
52767,0.9999999999999469
52842,0.9999999999999469
52994,0.9999999999999469
53031,0.9999999999999469
53032,0.9999999999999469
53073,0.9999999999999469
53077,0.9999999999999469
53244,0.9999999999999469
53350,0.9999999999999469
53356,0.9999999999999469
53376,0.9999999999999469
53400,0.9999999999999469
53402,0.9999999999999469
53513,0.9999999999999469
53608,0.9999999999999469
53671,0.9999999999999469
53706,0.9999999999999469
53825,0.9999999999999469
53880,0.9999999999999469
54057,0.9999999999999469
54153,0.9999999999999469
54210,0.9999999999999469
54213,0.9999999999999469
54263,0.9999999999999469
54331,0.9999999999999469
54404,0.9999999999999469
54451,0.9999999999999469
54490,0.9999999999999469
54539,0.9999999999999469
54561,0.9999999999999469
54648,0.9999999999999469
54657,0.9999999999999469
54711,0.9999999999999469
54919,0.9999999999999469
55045,0.9999999999999469
55175,0.9999999999999469
55239,0.9999999999999469
55300,0.9999999999999469
55304,0.9999999999999469
55410,0.9999999999999469
55419,0.9999999999999469
55446,0.9999999999999469
55464,0.9999999999999469
55468,0.9999999999999469
55596,0.9999999999999469
55597,0.9999999999999469
55638,0.9999999999999469
55701,0.9999999999999469
55746,0.9999999999999469
55850,0.9999999999999469
55886,0.9999999999999469
55990,0.9999999999999469
56048,0.9999999999999469
56174,0.9999999999999469
56278,0.9999999999999469
56374,0.9999999999999469
56397,0.9999999999999469
56459,0.9999999999999469
56555,0.9999999999999469
56636,0.9999999999999469
56733,0.9999999999999469
56921,0.9999999999999469
56963,0.9999999999999469
57069,0.9999999999999469
57094,0.9999999999999469
57235,0.9999999999999469
57312,0.9999999999999469
57314,0.9999999999999469
57420,0.9999999999999469
57456,0.9999999999999469
57512,0.9999999999999469
57584,0.9999999999999469
57719,0.9999999999999469
57822,0.9999999999999469
57903,0.9999999999999469
57918,0.9999999999999469
57949,0.9999999999999469
58114,0.9999999999999469
58264,0.9999999999999469
58369,0.9999999999999469
58382,0.9999999999999469
58416,0.9999999999999469
58494,0.9999999999999469
58510,0.9999999999999469
58523,0.9999999999999469
58582,0.9999999999999469
58760,0.9999999999999469
58879,0.9999999999999469
59015,0.9999999999999469
59045,0.9999999999999469
59192,0.9999999999999469
59250,0.9999999999999469
59267,0.9999999999999469
59278,0.9999999999999469
59341,0.9999999999999469
59362,0.9999999999999469
59457,0.9999999999999469
59530,0.9999999999999469
59746,0.9999999999999469
59812,0.9999999999999469
59821,0.9999999999999469
60038,0.9999999999999469
60047,0.9999999999999469
60161,0.9999999999999469
60186,0.9999999999999469
60422,0.9999999999999469
60455,0.9999999999999469
60482,0.9999999999999469
60536,0.9999999999999469
60598,0.9999999999999469
60605,0.9999999999999469
60722,0.9999999999999469
60772,0.9999999999999469
60809,0.9999999999999469
60832,0.9999999999999469
60858,0.9999999999999469
60921,0.9999999999999469
60965,0.9999999999999469
61047,0.9999999999999469
61067,0.9999999999999469
61158,0.9999999999999469
61180,0.9999999999999469
61203,0.9999999999999469
61457,0.9999999999999469
61528,0.9999999999999469
61544,0.9999999999999469
61547,0.9999999999999469
61665,0.9999999999999469
61682,0.9999999999999469
61743,0.9999999999999469
61823,0.9999999999999469
61841,0.9999999999999469
61846,0.9999999999999469
61878,0.9999999999999469
61879,0.9999999999999469
61938,0.9999999999999469
61950,0.9999999999999469
62148,0.9999999999999469
62172,0.9999999999999469
62224,0.9999999999999469
62268,0.9999999999999469
62294,0.9999999999999469
62482,0.9999999999999469
62540,0.9999999999999469
62555,0.9999999999999469
62725,0.9999999999999469
63106,0.9999999999999469
63112,0.9999999999999469
63205,0.9999999999999469
63209,0.9999999999999469
63221,0.9999999999999469
63263,0.9999999999999469
63289,0.9999999999999469
63333,0.9999999999999469
63375,0.9999999999999469
63421,0.9999999999999469
63482,0.9999999999999469
63522,0.9999999999999469
63556,0.9999999999999469
63581,0.9999999999999469
63762,0.9999999999999469
63773,0.9999999999999469
63774,0.9999999999999469
63964,0.9999999999999469
63997,0.9999999999999469
64023,0.9999999999999469
64072,0.9999999999999469
64088,0.9999999999999469
64126,0.9999999999999469
64132,0.9999999999999469
64326,0.9999999999999469
64397,0.9999999999999469
64474,0.9999999999999469
64502,0.9999999999999469
64613,0.9999999999999469
64712,0.9999999999999469
64878,0.9999999999999469
64966,0.9999999999999469
64968,0.9999999999999469
64992,0.9999999999999469
65047,0.9999999999999469
65103,0.9999999999999469
65118,0.9999999999999469
65272,0.9999999999999469
65276,0.9999999999999469
65280,0.9999999999999469
65328,0.9999999999999469
65408,0.9999999999999469
65490,0.9999999999999469
65512,0.9999999999999469
65581,0.9999999999999469
65623,0.9999999999999469
65644,0.9999999999999469
65669,0.9999999999999469
65686,0.9999999999999469
65697,0.9999999999999469
65936,0.9999999999999469
66065,0.9999999999999469
66068,0.9999999999999469
66140,0.9999999999999469
66161,0.9999999999999469
66240,0.9999999999999469
66250,0.9999999999999469
66287,0.9999999999999469
66334,0.9999999999999469
66379,0.9999999999999469
66428,0.9999999999999469
66452,0.9999999999999469
66460,0.9999999999999469
66514,0.9999999999999469
66519,0.9999999999999469
66580,0.9999999999999469
66625,0.9999999999999469
66645,0.9999999999999469
66856,0.9999999999999469
66910,0.9999999999999469
66912,0.9999999999999469
67132,0.9999999999999469
67186,0.9999999999999469
67189,0.9999999999999469
67325,0.9999999999999469
67432,0.9999999999999469
67464,0.9999999999999469
67471,0.9999999999999469
67570,0.9999999999999469
67589,0.9999999999999469
67653,0.9999999999999469
67755,0.9999999999999469
67808,0.9999999999999469
67857,0.9999999999999469
67997,0.9999999999999469
68039,0.9999999999999469
68103,0.9999999999999469
68180,0.9999999999999469
68231,0.9999999999999469
68237,0.9999999999999469
68285,0.9999999999999469
68317,0.9999999999999469
68414,0.9999999999999469
68449,0.9999999999999469
68453,0.9999999999999469
68481,0.9999999999999469
68651,0.9999999999999469
68664,0.9999999999999469
68684,0.9999999999999469
68713,0.9999999999999469
68738,0.9999999999999469
68876,0.9999999999999469
68896,0.9999999999999469
68936,0.9999999999999469
68988,0.9999999999999469
69031,0.9999999999999469
69051,0.9999999999999469
69129,0.9999999999999469
69131,0.9999999999999469
69205,0.9999999999999469
69291,0.9999999999999469
69624,0.9999999999999469
69719,0.9999999999999469
69729,0.9999999999999469
69825,0.9999999999999469
69967,0.9999999999999469
70178,0.9999999999999469
70244,0.9999999999999469
70269,0.9999999999999469
70318,0.9999999999999469
70476,0.9999999999999469
70539,0.9999999999999469
70789,0.9999999999999469
70795,0.9999999999999469
70964,0.9999999999999469
70966,0.9999999999999469
70999,0.9999999999999469
71238,0.9999999999999469
71311,0.9999999999999469
71349,0.9999999999999469
71531,0.9999999999999469
71561,0.9999999999999469
71650,0.9999999999999469
71656,0.9999999999999469
71662,0.9999999999999469
71666,0.9999999999999469
71677,0.9999999999999469
71846,0.9999999999999469
71861,0.9999999999999469
71873,0.9999999999999469
71881,0.9999999999999469
71910,0.9999999999999469
72067,0.9999999999999469
72069,0.9999999999999469
72109,0.9999999999999469
72187,0.9999999999999469
72373,0.9999999999999469
72438,0.9999999999999469
72513,0.9999999999999469
72529,0.9999999999999469
72613,0.9999999999999469
72629,0.9999999999999469
72639,0.9999999999999469
72726,0.9999999999999469
72741,0.9999999999999469
72847,0.9999999999999469
72851,0.9999999999999469
72855,0.9999999999999469
72884,0.9999999999999469
72966,0.9999999999999469
72982,0.9999999999999469
73190,0.9999999999999469
73238,0.9999999999999469
73241,0.9999999999999469
73288,0.9999999999999469
73334,0.9999999999999469
73375,0.9999999999999469
73382,0.9999999999999469
73392,0.9999999999999469
73403,0.9999999999999469
73434,0.9999999999999469
73442,0.9999999999999469
73493,0.9999999999999469
73518,0.9999999999999469
73605,0.9999999999999469
73651,0.9999999999999469
73733,0.9999999999999469
73970,0.9999999999999469
73988,0.9999999999999469
74018,0.9999999999999469
74029,0.9999999999999469
74053,0.9999999999999469
74069,0.9999999999999469
74080,0.9999999999999469
74127,0.9999999999999469
74191,0.9999999999999469
74192,0.9999999999999469
74210,0.9999999999999469
74249,0.9999999999999469
74297,0.9999999999999469
74328,0.9999999999999469
74514,0.9999999999999469
74557,0.9999999999999469
74619,0.9999999999999469
74623,0.9999999999999469
74644,0.9999999999999469
74662,0.9999999999999469
74704,0.9999999999999469
74713,0.9999999999999469
74797,0.9999999999999469
74864,0.9999999999999469
74969,0.9999999999999469
74994,0.9999999999999469
33950,5.312820057828217e-14
8727,5.3128200578275943e-14
3510,5.312820057826046e-14
30316,5.31282005782465e-14
27973,5.312820057823763e-14
74232,5.312820057821989e-14
59736,5.312820057820385e-14
44425,5.3128200578201014e-14
2644,5.312820057820006e-14
55947,5.312820057819327e-14
69467,5.312820057818799e-14
52320,5.31282005781861e-14
54469,5.3128200578185906e-14
8155,5.3128200578180434e-14
69759,5.3128200578178554e-14
67405,5.3128200578173644e-14
74228,5.3128200578172325e-14
64652,5.312820057817176e-14
60575,5.312820057817137e-14
2337,5.3128200578168923e-14
51257,5.312820057816855e-14
59542,5.312820057816553e-14
43209,5.312820057816402e-14
2681,5.312820057816194e-14
48253,5.312820057815968e-14
8414,5.312820057815949e-14
17955,5.312820057815949e-14
31205,5.3128200578156466e-14
21112,5.3128200578156276e-14
47951,5.3128200578156276e-14
33775,5.312820057815552e-14
22536,5.312820057815288e-14
27898,5.312820057815156e-14
24412,5.3128200578151183e-14
63537,5.3128200578150426e-14
44124,5.3128200578150237e-14
74681,5.312820057815005e-14
6287,5.312820057814929e-14
59511,5.31282005781491e-14
72854,5.31282005781491e-14
32215,5.3128200578147403e-14
73699,5.3128200578147403e-14
7087,5.312820057814684e-14
36404,5.312820057814438e-14
44554,5.312820057814438e-14
37061,5.31282005781442e-14
8257,5.312820057814307e-14
64093,5.31282005781408e-14
36675,5.3128200578138915e-14
55898,5.312820057813722e-14
71755,5.312820057813703e-14
23152,5.31282005781357e-14
7884,5.312820057813457e-14
